(2, 2, 1)
(2, 8, 1)
(5, 5, 1)
(4, 10, 1)
(1, 1, 1)
(3, 4, 1)
(3, 8, 1)
(5, 11, 1)
(4, 4, 1)
(1, 7, 1)
(0, 1, 1)
(10, 10, 1)
(8, 2, 1)
(8, 8, 1)
(11, 6, 1)
(10, 4, 1)
(9, 8, 1)
(11, 10, 1)
(7, 7, 1)
(9, 4, 1)
(7, 1, 1)
(6, 1, 1)
(16, 10, 1)
(13, 2, 1)
(15, 4, 1)
(15, 8, 1)
(14, 8, 1)
(14, 2, 1)
(17, 11, 1)
(13, 6, 1)
(12, 1, 1)
(17, 5, 1)
(16, 4, 1)
(6, 4, 1)
(7, 5, 1)
(7, 11, 1)
(2, 1, 1)
(9, 6, 1)
(8, 1, 1)
(1, 6, 1)
(0, 5, 1)
(1, 11, 1)
(9, 2, 1)
(10, 8, 1)
(12, 10, 1)
(10, 2, 1)
(11, 4, 1)
(11, 8, 1)
(3, 7, 1)
(3, 1, 1)
(4, 7, 1)
(4, 2, 1)
(5, 3, 1)
(5, 9, 1)
(6, 10, 1)
(18, 1, 1)
(19, 7, 1)
(19, 1, 1)
(20, 8, 1)
(20, 3, 1)
(21, 4, 1)
(23, 5, 1)
(22, 9, 1)
(21, 8, 1)
(22, 4, 1)
(23, 11, 1)
(12, 4, 1)
(13, 10, 1)
(13, 6, 1)
(14, 1, 1)
(15, 6, 1)
(15, 2, 1)
(16, 8, 1)
(16, 3, 1)
(17, 8, 1)
(17, 4, 1)
(29, 5, 1)
(24, 1, 1)
(28, 4, 1)
(18, 9, 1)
(25, 7, 1)
(28, 9, 1)
(25, 1, 1)
(26, 3, 1)
(27, 8, 1)
(27, 4, 1)
(29, 11, 1)
(26, 8, 1)
(1, 4, 1)
(2, 6, 1)
(4, 7, 1)
(0, 4, 1)
(1, 10, 1)
(2, 11, 1)
(31, 7, 1)
(3, 1, 1)
(4, 1, 1)
(5, 2, 1)
(32, 2, 1)
(5, 8, 1)
(30, 1, 1)
(32, 8, 1)
(33, 8, 1)
(34, 10, 1)
(31, 1, 1)
(33, 4, 1)
(6, 9, 1)
(34, 5, 1)
(35, 5, 1)
(35, 10, 1)
(43, 7, 1)
(43, 2, 1)
(42, 1, 1)
(44, 7, 1)
(46, 10, 1)
(44, 2, 1)
(45, 4, 1)
(45, 8, 1)
(9, 1, 1)
(39, 4, 1)
(11, 2, 1)
(47, 5, 1)
(46, 5, 1)
(41, 5, 1)
(40, 5, 1)
(12, 8, 1)
(39, 8, 1)
(41, 10, 1)
(11, 8, 1)
(40, 10, 1)
(47, 10, 1)
(10, 2, 1)
(38, 2, 1)
(8, 6, 1)
(7, 4, 1)
(38, 7, 1)
(10, 6, 1)
(12, 8, 1)
(37, 2, 1)
(7, 10, 1)
(18, 4, 1)
(6, 3, 1)
(18, 8, 1)
(11, 2, 1)
(8, 11, 1)
(11, 6, 1)
(9, 10, 1)
(10, 1, 1)
(8, 4, 1)
(37, 7, 1)
(17, 1, 1)
(17, 7, 1)
(16, 1, 1)
(9, 6, 1)
(15, 6, 1)
(36, 1, 1)
(8, 10, 1)
(19, 5, 1)
(15, 10, 1)
(20, 1, 1)
(7, 9, 1)
(6, 2, 1)
(19, 11, 1)
(7, 3, 1)
(49, 7, 1)
(21, 7, 1)
(14, 4, 1)
(21, 1, 1)
(49, 2, 1)
(48, 1, 1)
(22, 3, 1)
(22, 8, 1)
(23, 4, 1)
(14, 10, 1)
(24, 9, 1)
(50, 7, 1)
(23, 8, 1)
(5, 1, 1)
(50, 2, 1)
(5, 7, 1)
(13, 8, 1)
(6, 8, 1)
(51, 8, 1)
(13, 4, 1)
(4, 1, 1)
(57, 8, 1)
(12, 2, 1)
(52, 10, 1)
(58, 10, 1)
(3, 6, 1)
(2, 5, 1)
(3, 11, 1)
(57, 4, 1)
(51, 4, 1)
(58, 5, 1)
(52, 5, 1)
(53, 10, 1)
(1, 4, 1)
(2, 10, 1)
(56, 2, 1)
(56, 7, 1)
(1, 9, 1)
(53, 5, 1)
(59, 5, 1)
(55, 2, 1)
(55, 7, 1)
(59, 10, 1)
(0, 3, 1)
(54, 1, 1)
(0, 2, 1)
(1, 8, 1)
(25, 11, 1)
(28, 8, 1)
(27, 7, 1)
(29, 8, 1)
(29, 4, 1)
(1, 3, 1)
(24, 4, 1)
(28, 3, 1)
(25, 5, 1)
(30, 9, 1)
(27, 1, 1)
(2, 9, 1)
(2, 4, 1)
(26, 1, 1)
(19, 8, 1)
(3, 5, 1)
(4, 11, 1)
(4, 5, 1)
(18, 3, 1)
(19, 4, 1)
(21, 5, 1)
(20, 4, 1)
(7, 2, 1)
(23, 1, 1)
(6, 7, 1)
(5, 1, 1)
(20, 9, 1)
(21, 11, 1)
(24, 8, 1)
(23, 7, 1)
(10, 10, 1)
(22, 1, 1)
(8, 9, 1)
(7, 8, 1)
(8, 4, 1)
(10, 6, 1)
(9, 10, 1)
(9, 4, 1)
(6, 1, 1)
(11, 1, 1)
(12, 6, 1)
(12, 2, 1)
(13, 8, 1)
(14, 4, 1)
(14, 8, 1)
(13, 2, 1)
(61, 7, 1)
(16, 10, 1)
(0, 4, 2)
(61, 2, 1)
(62, 2, 1)
(15, 10, 1)
(60, 1, 1)
(2, 10, 2)
(1, 4, 2)
(16, 5, 1)
(14, 6, 1)
(8, 5, 2)
(2, 5, 2)
(63, 8, 1)
(17, 1, 1)
(12, 4, 1)
(18, 7, 1)
(62, 7, 1)
(7, 4, 2)
(16, 6, 1)
(8, 10, 2)
(13, 10, 1)
(16, 1, 1)
(13, 4, 1)
(15, 4, 1)
(14, 10, 1)
(7, 9, 2)
(6, 3, 2)
(15, 1, 1)
(17, 3, 1)
(6, 9, 2)
(18, 8, 1)
(5, 3, 2)
(17, 8, 1)
(5, 8, 2)
(4, 2, 2)
(3, 1, 2)
(3, 10, 1)
(4, 7, 2)
(34, 2, 1)
(35, 4, 1)
(31, 11, 1)
(34, 7, 1)
(31, 5, 1)
(35, 8, 1)
(32, 1, 1)
(30, 4, 1)
(36, 10, 1)
(33, 7, 1)
(33, 2, 1)
(20, 8, 1)
(10, 7, 2)
(9, 1, 2)
(18, 1, 1)
(10, 2, 2)
(19, 3, 1)
(11, 8, 2)
(23, 1, 1)
(21, 4, 1)
(11, 3, 2)
(12, 9, 2)
(19, 8, 1)
(24, 7, 1)
(20, 4, 1)
(22, 11, 1)
(22, 5, 1)
(24, 1, 1)
(25, 8, 1)
(12, 3, 2)
(26, 4, 1)
(20, 5, 2)
(20, 10, 2)
(19, 4, 2)
(25, 3, 1)
(27, 4, 1)
(26, 8, 1)
(13, 9, 2)
(21, 9, 1)
(18, 3, 2)
(18, 9, 2)
(17, 8, 2)
(27, 9, 1)
(19, 9, 2)
(13, 4, 2)
(17, 3, 2)
(29, 1, 1)
(16, 7, 2)
(28, 11, 1)
(28, 5, 1)
(16, 2, 2)
(14, 5, 2)
(14, 10, 2)
(30, 7, 1)
(15, 1, 2)
(30, 1, 1)
(29, 1, 1)
(30, 8, 1)
(29, 7, 1)
(27, 5, 1)
(28, 1, 1)
(32, 8, 1)
(26, 4, 1)
(26, 9, 1)
(34, 10, 1)
(31, 3, 1)
(27, 11, 1)
(32, 4, 1)
(35, 1, 1)
(31, 8, 1)
(34, 5, 1)
(25, 4, 1)
(36, 7, 1)
(33, 10, 1)
(24, 3, 1)
(25, 8, 1)
(1, 10, 2)
(33, 5, 1)
(36, 2, 1)
(37, 7, 1)
(40, 5, 1)
(37, 2, 1)
(39, 10, 1)
(40, 10, 1)
(41, 1, 1)
(39, 5, 1)
(42, 7, 1)
(38, 8, 1)
(38, 4, 1)
(44, 4, 1)
(42, 2, 1)
(43, 7, 1)
(44, 8, 1)
(41, 4, 1)
(43, 2, 1)
(46, 10, 1)
(41, 8, 1)
(45, 5, 1)
(42, 10, 1)
(40, 7, 1)
(45, 10, 1)
(40, 2, 1)
(47, 1, 1)
(36, 5, 1)
(39, 2, 1)
(37, 5, 1)
(46, 5, 1)
(48, 7, 1)
(38, 1, 1)
(39, 7, 1)
(26, 5, 2)
(26, 10, 2)
(37, 10, 1)
(25, 4, 2)
(24, 3, 2)
(23, 3, 2)
(24, 9, 2)
(25, 9, 2)
(23, 8, 2)
